ADM3_CODE,ADM2_CODE,ADM1_CODE,ADM0_CODE,ADM3_NAME,ADM2_NAME,ADM1_NAME,ADM0_NAME,ADM3_pop_WPOP20,RP10_pop_WPOP20_C6,RP10_pop_WPOP20_C5,RP10_pop_WPOP20_C4,RP10_pop_WPOP20_C3,RP10_pop_WPOP20_C2,RP10_pop_WPOP20_C1,RP10_pop_WPOP20_C0,RP10_pop_WPOP20_C6_EAE,RP10_pop_WPOP20_C5_EAE,RP10_pop_WPOP20_C4_EAE,RP10_pop_WPOP20_C3_EAE,RP10_pop_WPOP20_C2_EAE,RP10_pop_WPOP20_C1_EAE,RP10_pop_WPOP20_C0_EAE,RP20_pop_WPOP20_C6,RP20_pop_WPOP20_C5,RP20_pop_WPOP20_C4,RP20_pop_WPOP20_C3,RP20_pop_WPOP20_C2,RP20_pop_WPOP20_C1,RP20_pop_WPOP20_C0,RP20_pop_WPOP20_C6_EAE,RP20_pop_WPOP20_C5_EAE,RP20_pop_WPOP20_C4_EAE,RP20_pop_WPOP20_C3_EAE,RP20_pop_WPOP20_C2_EAE,RP20_pop_WPOP20_C1_EAE,RP20_pop_WPOP20_C0_EAE,RP50_pop_WPOP20_C6,RP50_pop_WPOP20_C5,RP50_pop_WPOP20_C4,RP50_pop_WPOP20_C3,RP50_pop_WPOP20_C2,RP50_pop_WPOP20_C1,RP50_pop_WPOP20_C0,RP50_pop_WPOP20_C6_EAE,RP50_pop_WPOP20_C5_EAE,RP50_pop_WPOP20_C4_EAE,RP50_pop_WPOP20_C3_EAE,RP50_pop_WPOP20_C2_EAE,RP50_pop_WPOP20_C1_EAE,RP50_pop_WPOP20_C0_EAE,RP100_pop_WPOP20_C6,RP100_pop_WPOP20_C5,RP100_pop_WPOP20_C4,RP100_pop_WPOP20_C3,RP100_pop_WPOP20_C2,RP100_pop_WPOP20_C1,RP100_pop_WPOP20_C0,RP100_pop_WPOP20_C6_EAE,RP100_pop_WPOP20_C5_EAE,RP100_pop_WPOP20_C4_EAE,RP100_pop_WPOP20_C3_EAE,RP100_pop_WPOP20_C2_EAE,RP100_pop_WPOP20_C1_EAE,RP100_pop_WPOP20_C0_EAE,RP200_pop_WPOP20_C6,RP200_pop_WPOP20_C5,RP200_pop_WPOP20_C4,RP200_pop_WPOP20_C3,RP200_pop_WPOP20_C2,RP200_pop_WPOP20_C1,RP200_pop_WPOP20_C0,RP200_pop_WPOP20_C6_EAE,RP200_pop_WPOP20_C5_EAE,RP200_pop_WPOP20_C4_EAE,RP200_pop_WPOP20_C3_EAE,RP200_pop_WPOP20_C2_EAE,RP200_pop_WPOP20_C1_EAE,RP200_pop_WPOP20_C0_EAE,RP500_pop_WPOP20_C6,RP500_pop_WPOP20_C5,RP500_pop_WPOP20_C4,RP500_pop_WPOP20_C3,RP500_pop_WPOP20_C2,RP500_pop_WPOP20_C1,RP500_pop_WPOP20_C0,RP500_pop_WPOP20_C6_EAE,RP500_pop_WPOP20_C5_EAE,RP500_pop_WPOP20_C4_EAE,RP500_pop_WPOP20_C3_EAE,RP500_pop_WPOP20_C2_EAE,RP500_pop_WPOP20_C1_EAE,RP500_pop_WPOP20_C0_EAE,pop_WPOP20_C6_EAE,pop_WPOP20_C5_EAE,pop_WPOP20_C4_EAE,pop_WPOP20_C3_EAE,pop_WPOP20_C2_EAE,pop_WPOP20_C1_EAE,pop_WPOP20_C0_EAE,pop_WPOP20_C6_EAE%,pop_WPOP20_C5_EAE%,pop_WPOP20_C4_EAE%,pop_WPOP20_C3_EAE%,pop_WPOP20_C2_EAE%,pop_WPOP20_C1_EAE%,pop_WPOP20_C0_EAE%
80501,805,8,KHM,Kampong Phnum,Leuk Daek,Kandal,Cambodia,8856.963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8653.519,8653.519,0.0,0.0,0.0,0.0,0.0,86.535,86.535,0.0,0.0,0.0,0.0,0.0,8653.519,8653.519,0.0,0.0,0.0,0.0,0.0,43.268,43.268,0.0,0.0,0.0,0.0,0.0,8653.519,8653.519,0.0,0.0,0.0,0.0,0.0,25.961,25.961,0.0,0.0,0.0,0.0,0.0,155.763,155.763,0.0,0.0,0.0,0.0,0.0,1.759,1.759
140801,1408,14,KHM,Kampong Popil,Pea Reang,Prey Veng,Cambodia,11375.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10043.409,10043.409,0.0,0.0,0.0,0.0,0.0,50.217,50.217,0.0,0.0,0.0,0.0,0.0,10043.409,10043.409,0.0,0.0,0.0,0.0,0.0,30.13,30.13,0.0,0.0,0.0,0.0,0.0,80.347,80.347,0.0,0.0,0.0,0.0,0.0,0.706,0.706
150306,1503,15,KHM,Kampong Pou,Krakor,Pursat,Cambodia,6696.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6696.055,6696.055,0.0,0.0,0.0,0.0,0.0,20.088,20.088,0.0,0.0,0.0,0.0,0.0,20.088,20.088,0.0,0.0,0.0,0.0,0.0,0.3,0.3
130801,1308,13,KHM,Kampong Pranak,Preah Vihear,Preah Vihear,Cambodia,13592.205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140803,1408,14,KHM,Kampong Prang,Pea Reang,Prey Veng,Cambodia,7941.504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7276.419,7276.419,0.0,0.0,0.0,0.0,0.0,36.382,36.382,0.0,0.0,0.0,0.0,0.0,7276.419,7276.419,0.0,0.0,0.0,0.0,0.0,21.829,21.829,0.0,0.0,0.0,0.0,0.0,58.211,58.211,0.0,0.0,0.0,0.0,0.0,0.733,0.733
140602,1406,14,KHM,Kampong Prasat,Peam Chor,Prey Veng,Cambodia,4632.601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4632.601,4632.601,0.0,0.0,0.0,0.0,0.0,46.326,46.326,0.0,0.0,0.0,0.0,0.0,4632.601,4632.601,0.0,0.0,0.0,0.0,0.0,23.163,23.163,0.0,0.0,0.0,0.0,0.0,4632.601,4632.601,0.0,0.0,0.0,0.0,0.0,13.898,13.898,0.0,0.0,0.0,0.0,0.0,83.387,83.387,0.0,0.0,0.0,0.0,0.0,1.8,1.8
20805,208,2,KHM,Kampong Preah,Sangkae,Battambang,Cambodia,9938.441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40105,401,4,KHM,Kampong Preah Kokir,Baribour,Kampong Chhnang,Cambodia,1543.093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20806,208,2,KHM,Kampong Prieng,Sangkae,Battambang,Cambodia,8028.947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830.545,830.545,0.0,0.0,0.0,0.0,0.0,2.492,2.492,0.0,0.0,0.0,0.0,0.0,2.492,2.492,0.0,0.0,0.0,0.0,0.0,0.031,0.031
30801,308,3,KHM,Kampong Reab,Kaoh Soutin,Kampong Cham,Cambodia,4021.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4021.34,4021.34,0.0,0.0,0.0,0.0,0.0,20.107,20.107,0.0,0.0,0.0,0.0,0.0,4021.34,4021.34,0.0,0.0,0.0,0.0,0.0,12.064,12.064,0.0,0.0,0.0,0.0,0.0,32.171,32.171,0.0,0.0,0.0,0.0,0.0,0.8,0.8
210606,2106,21,KHM,Kampong Reab,Prey Kabbas,Takeo,Cambodia,7583.188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7252.289,7252.289,0.0,0.0,0.0,0.0,0.0,72.523,72.523,0.0,0.0,0.0,0.0,0.0,7252.289,7252.289,0.0,0.0,0.0,0.0,0.0,36.261,36.261,0.0,0.0,0.0,0.0,0.0,7252.289,7252.289,0.0,0.0,0.0,0.0,0.0,21.757,21.757,0.0,0.0,0.0,0.0,0.0,130.541,130.541,0.0,0.0,0.0,0.0,0.0,1.721,1.721
60303,603,6,KHM,Kampong Roteh,Stueng Saen,Kampong Thom,Cambodia,3308.313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141109,1411,14,KHM,Kampong Ruessei,Pur Rieng,Prey Veng,Cambodia,5712.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5712.155,5712.155,0.0,0.0,0.0,0.0,0.0,28.561,28.561,0.0,0.0,0.0,0.0,0.0,5712.155,5712.155,0.0,0.0,0.0,0.0,0.0,17.136,17.136,0.0,0.0,0.0,0.0,0.0,45.697,45.697,0.0,0.0,0.0,0.0,0.0,0.8,0.8
81106,811,8,KHM,Kampong Samnanh,Ta Khmau,Kandal,Cambodia,22372.166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19763.787,19763.787,0.0,0.0,0.0,0.0,0.0,98.819,98.819,0.0,0.0,0.0,0.0,0.0,19763.787,19763.787,0.0,0.0,0.0,0.0,0.0,59.291,59.291,0.0,0.0,0.0,0.0,0.0,158.11,158.11,0.0,0.0,0.0,0.0,0.0,0.707,0.707
70704,707,7,KHM,Kampong Samraong,Tuek Chhou,Kampot,Cambodia,1490.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.143,974.143,0.0,0.0,0.0,0.0,0.0,9.741,9.741,0.0,0.0,0.0,0.0,0.0,974.143,974.143,0.0,0.0,0.0,0.0,0.0,4.871,4.871,0.0,0.0,0.0,0.0,974.143,974.143,974.143,0.0,0.0,0.0,0.0,2.922,2.922,2.922,0.0,0.0,0.0,0.0,2.922,17.535,17.535,0.0,0.0,0.0,0.0,0.196,1.176,1.176
180402,1804,18,KHM,Kampong Seila,Kampong Seila,Preah Sihanouk,Cambodia,6490.669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6486.615,6486.615,0.0,0.0,0.0,0.0,0.0,64.866,64.866,0.0,0.0,0.0,0.0,0.0,6486.615,6486.615,0.0,0.0,0.0,0.0,0.0,32.433,32.433,0.0,0.0,0.0,0.0,0.0,6486.615,6486.615,0.0,0.0,0.0,0.0,0.0,19.46,19.46,0.0,0.0,0.0,0.0,0.0,116.759,116.759,0.0,0.0,0.0,0.0,0.0,1.799,1.799
140905,1409,14,KHM,Kampong Soeng,Preah Sdach,Prey Veng,Cambodia,9442.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8981.624,8981.624,0.0,0.0,0.0,0.0,0.0,89.816,89.816,0.0,0.0,0.0,0.0,0.0,8981.624,8981.624,0.0,0.0,0.0,0.0,0.0,44.908,44.908,0.0,0.0,0.0,0.0,0.0,8981.624,8981.624,0.0,0.0,0.0,0.0,0.0,26.945,26.945,0.0,0.0,0.0,0.0,0.0,161.669,161.669,0.0,0.0,0.0,0.0,0.0,1.712,1.712
130207,1302,13,KHM,Kampong Sralau Muoy,Chhaeb,Preah Vihear,Cambodia,3347.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.377,120.377,0.0,0.0,0.0,0.0,0.0,0.361,0.361,0.0,0.0,0.0,0.0,0.0,0.361,0.361,0.0,0.0,0.0,0.0,0.0,0.011,0.011
130208,1302,13,KHM,Kampong Sralau Pir,Chhaeb,Preah Vihear,Cambodia,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10602,106,1,KHM,Kampong Svay,Serei Saophoan,Banteay Meanchey,Cambodia,18285.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60204,602,6,KHM,Kampong Svay,Kampong Svay,Kampong Thom,Cambodia,11119.847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80204,802,8,KHM,Kampong Svay,Kien Svay,Kandal,Cambodia,15601.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14828.414,14828.414,0.0,0.0,0.0,0.0,0.0,74.142,74.142,0.0,0.0,0.0,0.0,0.0,14828.414,14828.414,0.0,0.0,0.0,0.0,0.0,44.485,44.485,0.0,0.0,0.0,0.0,0.0,118.627,118.627,0.0,0.0,0.0,0.0,0.0,0.76,0.76
170602,1706,17,KHM,Kampong Thkov,Kralanh,Siemreap,Cambodia,7386.732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60703,607,6,KHM,Kampong Thma,Santuk,Kampong Thom,Cambodia,10211.307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9111.017,9111.017,0.0,0.0,0.0,0.0,0.0,27.333,27.333,0.0,0.0,0.0,0.0,0.0,27.333,27.333,0.0,0.0,0.0,0.0,0.0,0.268,0.268
60302,603,6,KHM,Kampong Thum,Stueng Saen,Kampong Thom,Cambodia,5189.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140307,1403,14,KHM,Kampong Trabaek,Kampong Trabaek,Prey Veng,Cambodia,8886.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8633.615,8633.615,0.0,0.0,0.0,0.0,0.0,86.336,86.336,0.0,0.0,0.0,0.0,0.0,8633.615,8633.615,0.0,0.0,0.0,0.0,0.0,43.168,43.168,0.0,0.0,0.0,0.0,0.0,8633.615,8633.615,0.0,0.0,0.0,0.0,0.0,25.901,25.901,0.0,0.0,0.0,0.0,0.0,155.405,155.405,0.0,0.0,0.0,0.0,0.0,1.749,1.749
200408,2004,20,KHM,Kampong Trach,Romeas Haek,Svay Rieng,Cambodia,9773.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9527.629,9527.629,0.0,0.0,0.0,0.0,0.0,95.276,95.276,0.0,0.0,0.0,0.0,0.0,9527.629,9527.629,0.0,0.0,0.0,0.0,0.0,47.638,47.638,0.0,0.0,0.0,0.0,0.0,9527.629,9527.629,0.0,0.0,0.0,0.0,0.0,28.583,28.583,0.0,0.0,0.0,0.0,0.0,171.497,171.497,0.0,0.0,0.0,0.0,0.0,1.755,1.755
70605,706,7,KHM,Kampong Trach Khang Kaeut,Kampong Trach,Kampot,Cambodia,9014.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8392.347,8392.347,0.0,0.0,0.0,0.0,0.0,83.923,83.923,0.0,0.0,0.0,0.0,0.0,8392.347,8392.347,0.0,0.0,0.0,0.0,0.0,41.962,41.962,0.0,0.0,0.0,0.0,8392.347,8392.347,8392.347,0.0,0.0,0.0,0.0,25.177,25.177,25.177,0.0,0.0,0.0,0.0,25.177,151.062,151.062,0.0,0.0,0.0,0.0,0.279,1.676,1.676
70606,706,7,KHM,Kampong Trach Khang Lech,Kampong Trach,Kampot,Cambodia,4903.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4627.076,4627.076,0.0,0.0,0.0,0.0,0.0,46.271,46.271,0.0,0.0,0.0,0.0,0.0,4627.076,4627.076,0.0,0.0,0.0,0.0,0.0,23.135,23.135,0.0,0.0,0.0,0.0,4627.076,4627.076,4627.076,0.0,0.0,0.0,0.0,13.881,13.881,13.881,0.0,0.0,0.0,0.0,13.881,83.287,83.287,0.0,0.0,0.0,0.0,0.283,1.699,1.699
40504,405,4,KHM,Kampong Tralach,Kampong Tralach,Kampong Chhnang,Cambodia,5901.953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5901.953,5901.953,0.0,0.0,0.0,0.0,0.0,17.706,17.706,0.0,0.0,0.0,0.0,0.0,17.706,17.706,0.0,0.0,0.0,0.0,0.0,0.3,0.3
250403,2504,25,KHM,Kampong Treas,Krouch Chhmar,Tboung Khmum,Cambodia,5481.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4667.252,4667.252,0.0,0.0,0.0,0.0,0.0,23.336,23.336,0.0,0.0,0.0,0.0,0.0,4667.252,4667.252,0.0,0.0,0.0,0.0,0.0,14.002,14.002,0.0,0.0,0.0,0.0,0.0,37.338,37.338,0.0,0.0,0.0,0.0,0.0,0.681,0.681
